target_ts_nanos,game_latency_ms,composite_latency_ms,encode_latency_ms,decode_latency_ms,network_latency_ms,decoder_queue_latency_ms,rendering_latency_ms,vsync_queue_latency_ms,total_MTP_latency_ms,enconded_frame_size_bytes,server_framerate_fps,client_framerate_fps,sending_bitrate_mbps,recving_bitrate_mbps,C,C_effective,gaze_variance_magnitude,fixation_confidence,experiment_target_timestamp
9669403853211,1.4918,1.7871,7.4726,5.425834,3.2695951,14.749742,2.212188,33.714798,70.12366,2997,73.48025,71.82911,,,80,65,49.680602180710444,0.019060927,20260313_175204
9669417763818,1.9118,1.6806,5.5889997,5.381146,6.722248,12.5207815,1.8238549,34.546646,70.17608,2236,67.92832,71.82522,,,80,65,48.72219716153693,0.01923206,20260313_175204
9669431717876,1.6621,1.6697,4.8821,5.243698,2.643028,17.733543,2.308802,33.960415,70.103386,2626,71.30989,71.817505,,,80,65,48.290582482587226,0.019577054,20260313_175204
9669445661846,2.5983999,2.0526001,5.0087,5.922657,3.676812,14.568282,1.776928,34.588497,70.19287,2546,75.70767,71.68963,,,80,65,47.20936220261546,0.020111741,20260313_175204
9669459727785,2.118,3.4542,4.6605997,4.8676047,3.5856912,14.8401575,2.5223958,33.73484,69.783485,525,71.75042,71.978355,,,80,65,43.749151092059435,0.020287853,20260313_175204
9669473477375,1.9063,1.5746,5.2209,5.332917,3.497212,16.78068,1.7833331,34.20774,70.30368,2436,72.56104,71.68011,,,80,65,41.89527348756724,0.020410025,20260313_175204
9669487389359,2.3012002,1.6573,5.3339,5.3016667,2.746091,16.935575,2.826354,33.29085,70.39294,2507,73.24666,71.68813,,,80,65,41.09429024261121,0.02148161,20260313_175204
9669501311284,2.4071,1.8281,5.0845003,5.088646,2.935926,17.052866,1.714896,34.245678,70.35771,1891,68.4266,72.10626,,,80,65,41.222157128340406,0.022813357,20260313_175204
9669515225704,1.8148,1.8091,4.9712,4.829063,3.006359,17.503544,2.033854,34.42568,70.3936,3446,71.269745,71.828026,,,80,65,40.6619046261867,0.023816178,20260313_175204
9669529252748,2.5547998,2.2624,5.0090003,4.956146,3.1916142,15.9956255,2.340001,33.870472,70.18006,950,74.74624,71.83371,,,80,65,38.460549622253204,0.023684246,20260313_175204
9669543090675,3.0584998,3.4813,4.9427,5.1737504,2.388804,15.489325,2.080052,33.86318,70.477615,3559,74.06914,71.6744,,,80,65,36.40306693591583,0.024002744,20260313_175204
9669557102354,2.0388,1.7199,5.2149,5.190001,2.941453,17.133337,2.431719,33.46862,70.13873,1474,70.41312,71.970375,,,80,65,36.783692076101325,0.024910914,20260313_175204
9669570932655,0.9371,1.576,5.3125,5.136876,3.3933072,18.228544,2.3464592,33.570206,70.50099,2842,73.71315,71.820145,,,80,65,38.13727344894451,0.02631057,20260313_175204
9669584841633,2.5132,1.6491,5.0353,5.319272,4.161984,15.826095,1.80625,34.251247,70.56245,1856,68.42191,71.84257,,,80,65,38.500812237655914,0.026595414,20260313_175204
9669598784294,1.4824,1.8537,4.9391,5.1548448,2.9165719,18.07042,2.405782,33.62321,70.44603,1569,71.61426,71.825966,,,80,65,38.027635519541,0.026066773,20260313_175204
9669612722084,1.7127,2.2849,5.2022,5.6782823,4.649681,14.825992,1.858281,34.38562,70.59766,1771,74.90693,71.67195,,,80,65,36.848079976435315,0.025315935,20260313_175204
9669621993725,6.6534,2.8757,5.3631,4.400105,3.122541,16.620314,2.4702609,33.681946,75.18737,3197,70.60102,71.983574,,,80,65,35.00763705137146,0.025344694,20260313_175204
9669640547970,1.1357,1.5703,5.5606003,4.850313,3.546526,18.065002,1.905469,34.0471,70.68101,700,69.99125,71.668015,,,80,65,32.54232965279921,0.02577753,20260313_175204
9669654441298,1.7353,1.8274,5.5386,5.26448,3.965055,16.346617,2.942448,33.144104,70.764,3370,77.51638,71.818794,,,80,65,29.152407390168165,0.026785385,20260313_175204
9669668779422,2.5567,1.8047,7.1155,5.226458,3.010862,14.641096,1.767135,34.228455,70.350914,2295,66.82437,71.995964,,,80,65,26.227373352682562,0.02909613,20260313_175204
9669682292794,1.9988999,1.9681,5.2,5.636667,3.198991,16.105782,2.114532,34.608143,70.83112,2122,70.987434,71.66317,,,80,65,24.155377707738303,0.030832876,20260313_175204
9669696366898,2.3762,2.6992002,5.0566,5.264948,3.48722,15.212605,2.318125,34.11103,70.52593,2951,74.45961,71.97227,,,80,65,21.671109544542247,0.03541614,20260313_175204
9669710142832,3.278,3.036,5.0874,5.4482303,3.183445,14.706147,2.1472402,34.00531,70.89178,1389,75.81213,71.70004,,,80,65,21.469954246608786,0.03975293,20260313_175204
9669724168506,2.4591,1.987,5.0241003,5.4065633,3.082406,16.509377,2.689323,33.41953,70.57739,2432,67.96202,71.80149,,,80,65,23.993340072111337,0.044109,20260313_175204
9669737991592,1.7942001,1.6036,7.3338003,4.764427,3.9827769,15.323387,2.2214592,33.885876,70.90953,5586,77.86585,71.98076,,,80,65,28.7961576721735,0.045438718,20260313_175204
9669751900815,2.9987,2.0536,5.1282997,4.733334,3.4876828,16.226408,1.727292,34.62637,70.98169,3545,66.003555,71.8489,,,80,65,31.355673290945404,0.041370332,20260313_175204
9669765906781,1.0416,1.8548,4.9951997,4.599844,2.993557,18.986149,2.230052,34.08288,70.78408,3169,74.19553,71.81622,,,80,65,33.92374174598284,0.037570726,20260313_175204
9669779872755,2.9417,2.1592,5.1612997,5.0523963,3.4144678,15.786199,17.646824,18.761786,70.923874,3535,75.52414,71.66531,,,80,65,37.661817964864866,0.03090648,20260313_175204
9669793777531,1.8262,3.5103002,5.0438,5.086459,3.191784,20.237139,6.500469,25.461319,70.857475,1585,69.761765,71.68591,,,80,65,37.558675684686726,0.028910125,20260313_175204
9669807598347,2.616,2.5695,4.9804,6.044324,3.1106122,18.081045,1.7020321,32.074825,71.178734,2359,69.761765,71.82825,,,80,65,37.36039484204487,0.02763113,20260313_175204
9669821496005,1.5929,1.7306,5.3169003,4.672032,3.18033,15.61568,1.982291,37.05082,71.14155,3690,73.74849,71.97316,,,80,65,37.272237365920915,0.026360765,20260313_175204
9669835419234,2.468,1.6555,7.7093997,5.085209,2.690695,12.931668,1.7316151,36.859783,71.13187,1932,68.19096,71.98609,,,80,65,37.24485878153369,0.026005343,20260313_175204
9669849368203,2.4417,1.6628,4.9797997,5.3907304,2.65992,15.741669,2.015729,36.32509,71.21744,2190,71.96316,71.66723,,,80,65,37.47143201204568,0.02609707,20260313_175204
9669863325195,2.3811002,2.0042,5.0384,5.194323,3.590937,15.311253,1.992552,35.664677,71.17744,3149,77.1343,71.826965,,,80,65,38.2218405308977,0.026147306,20260313_175204
9669877200439,2.9301999,3.3209,7.4526997,5.3936977,2.5013058,12.653178,2.087344,34.94055,71.279884,3107,69.462296,71.83134,,,80,65,39.91933657830284,0.025993314,20260313_175204
9669891182875,1.6855,1.6034,5.4357,5.082396,4.135714,16.633543,2.625521,33.822037,71.0238,2579,70.45727,71.98572,,,80,65,42.158412362734836,0.025913768,20260313_175204
9669905053501,2.4248002,1.7291,7.4244003,5.056615,2.522378,16.234377,2.2993748,33.61989,71.31093,3045,74.81166,71.82356,,,80,65,43.73657907522657,0.024763444,20260313_175204
9669918956894,3.2853,1.9505999,5.5973,5.720417,2.196958,16.807398,1.846615,34.01626,71.420845,1542,69.28134,71.67404,,,80,65,45.06503099573524,0.02345124,20260313_175204
9669932974406,1.8263,1.9694,6.9292,5.295157,2.603799,16.924013,2.106823,33.563087,71.21777,1178,69.13191,71.82159,,,80,65,47.664000345614795,0.022875335,20260313_175204
9669946864537,2.0639,2.3360999,5.0655,5.360938,4.112835,16.676043,1.819063,33.903637,71.33801,458,76.96274,71.83597,,,80,65,49.51415247273333,0.021900466,20260313_175204
9669960853801,1.2925999,2.4629998,5.247,5.2059383,3.79261,17.520992,2.664844,32.850483,71.03746,1131,72.89533,71.804565,,,80,65,49.37551023339811,0.02102076,20260313_175204
9669974683098,2.3927,1.8049,5.0029,5.16224,3.13846,18.603752,1.868386,33.47772,71.45105,1291,71.324135,71.846596,,,80,65,47.126475604028116,0.02011559,20260313_175204
9669988598940,2.2807999,1.6700001,5.3054,4.620521,2.9971342,19.250732,17.335367,18.011366,71.47132,2924,67.33009,71.809235,,,80,65,42.34758507260385,0.019681903,20260313_175204
9670002522834,0.786,1.6386,5.1795,5.705209,4.937672,22.035887,6.31823,24.984018,71.58512,1379,71.40358,71.68809,,,80,65,41.79028812368003,0.02014083,20260313_175204
9670016448337,1.0914,1.8187,5.0492997,5.4605737,3.4492989,19.916668,2.232605,32.552505,71.57106,414,71.40358,71.82778,,,80,65,41.592156595967,0.021312805,20260313_175204
9670030389068,2.603,2.287,7.4549003,4.541771,3.148904,12.025522,2.310313,37.142128,71.513535,3788,76.4871,71.97947,,,80,65,40.07636449977106,0.022883857,20260313_175204
9670044222869,2.3302,3.1497,4.9589,5.5957294,3.515369,12.819533,2.0649998,37.239857,71.674286,2635,74.582344,71.825806,,,80,65,36.04768705325642,0.02336979,20260313_175204
9670058250632,1.2233,1.7663,5.0761995,5.12073,3.5410762,15.785575,2.131979,36.877285,71.52244,1310,68.75782,71.81688,,,80,65,35.00808463451024,0.023612253,20260313_175204
9670072068455,2.0492,1.607,6.9269,4.688542,3.022996,15.226252,2.127552,36.12828,71.77672,2917,73.929504,71.983955,,,80,65,37.02233475539742,0.026024627,20260313_175204
9670085995219,2.7612998,1.7236999,5.4399,5.412084,2.354059,16.406668,1.7838551,35.920757,71.802315,1066,68.00824,71.83354,,,80,65,39.42592890760803,0.027497167,20260313_175204
9670100041500,1.982,1.9365,6.9824,5.048803,3.062018,15.417345,2.315313,34.861473,71.60584,1276,72.95383,71.57295,,,80,65,43.11648614388403,0.026763247,20260313_175204
9670113863930,2.8286,1.8708,5.0312996,4.946042,2.610343,17.906616,1.720677,34.9179,71.832275,3859,76.43215,72.08519,,,80,65,44.935565472096286,0.024736598,20260313_175204
9670128031750,2.3249,3.5516,4.9617996,4.711772,3.371597,16.276043,2.543073,33.59555,71.336334,3862,67.60182,71.82594,,,80,65,48.81528921304664,0.023169452,20260313_175204
9670141701277,2.2326999,1.6576,5.758,5.522865,1.523784,19.52318,1.7688019,33.922783,71.90971,973,74.71105,71.81843,,,80,65,53.21542502168576,0.022194196,20260313_175204
9670155764308,2.2694001,1.776,5.4706,4.604584,4.7080636,17.297865,3.346146,32.293232,71.765884,5684,69.91785,71.84617,,,80,65,54.59324442752915,0.021053769,20260313_175204
9670169547157,1.3859999,1.7876999,7.1513,5.159532,3.7087522,17.272034,1.824636,33.664654,71.954605,2115,70.71086,71.809685,,,80,65,54.97925274095252,0.01948087,20260313_175204
9670183469281,2.1062,2.4412,4.9683,5.499167,4.2737803,16.73995,2.172083,33.773243,71.97393,2032,71.70978,71.81734,,,80,65,53.89363574903729,0.018098094,20260313_175204
9670197540209,1.4548,2.9901001,5.0292,5.092293,3.828609,17.55396,2.280469,33.495792,71.72523,2926,77.18312,71.85254,,,80,65,51.78438362643917,0.017867208,20260313_175204
9670211337778,3.092,3.255,4.9953,5.170365,3.3203049,16.354898,2.08375,33.710518,71.98214,3100,72.50843,71.82114,,,80,65,50.126366911929104,0.017902741,20260313_175204
9670225259577,2.2927,1.7728,5.0882998,5.4640107,2.276097,19.250366,2.112709,33.549786,71.80676,1867,69.02883,71.815445,1.415128,,80,65,50.344541918781495,0.018429644,20260313_175205
9670239170069,1.9209,1.7254,7.1474004,4.6826043,4.255937,16.813803,2.2588022,33.289043,72.09389,5056,74.38207,71.842896,,1.39672,80,65,48.903886606567625,0.01926653,20260313_175205
9670253082334,2.8952,1.6377,5.1967998,5.5152087,2.50202,18.829065,2.278594,33.293983,72.14857,2301,68.275696,71.81171,,,80,65,48.82291797076114,0.019508518,20260313_175205
9670262398377,6.9732,2.4906,4.7967,5.75974,3.170856,18.011045,2.130886,33.369804,76.702835,3857,73.25041,71.82865,,,80,65,50.53132604429324,0.019854657,20260313_175205
9670281010098,1.6115,1.9882998,5.0447,6.221667,4.144095,17.13292,1.735625,34.22551,72.10431,2873,74.88505,71.832504,,,80,65,52.452527345398394,0.020156424,20260313_175205
9670294997327,2.1373,3.2510002,5.2099,5.228022,3.2569048,17.061096,2.326355,33.502235,71.97282,2494,71.786995,71.82881,,,80,65,53.90281485434801,0.019684993,20260313_175205
9670308771401,2.8812,1.714,7.2642,5.126563,1.937737,17.697918,2.081823,33.583904,72.287346,2540,69.79974,71.81299,,,80,65,55.01967211051516,0.019140093,20260313_175205
9670322687874,2.1843,1.9941,5.4716997,5.8352613,3.375213,17.964584,3.350938,32.177547,72.353645,1624,74.1125,71.82888,,,80,65,55.282102109653096,0.018521301,20260313_175205
9670336586430,1.5509001,1.9523,5.119,4.686771,3.663686,19.982035,2.056927,33.37577,72.38738,3556,68.89662,71.837234,,,80,65,54.784680315715164,0.017960558,20260313_175205
9670350555276,1.9851002,2.0021,5.6183,5.6992707,3.482314,17.61974,2.2744799,33.62758,72.30888,2464,75.540115,71.82491,,,80,65,52.74218761197075,0.017812472,20260313_175205
9670364530581,3.0139,2.1057,5.0801,5.307708,2.401968,18.618649,2.0370321,33.713825,72.27888,1676,71.99528,71.83477,,,80,65,49.528369884346716,0.017817065,20260313_175205
9670378414407,2.3715,3.2991002,5.5801997,5.733229,2.807691,16.490889,2.14224,33.918896,72.34374,2042,71.80091,71.81237,,,80,65,46.17319762653115,0.018289374,20260313_175205
9670392367775,2.1567,2.2173,4.989,5.1748443,2.342262,19.582607,2.095365,33.756397,72.31447,859,73.16841,71.83371,,,80,65,43.74412613067892,0.019342601,20260313_175205
9670406236316,2.1924,1.7214999,5.2657003,4.818854,3.504985,19.25646,2.0887508,33.64376,72.49242,2973,70.93305,71.826584,,,80,65,47.89316651432358,0.02030739,20260313_175205
9670420168555,2.1316,1.6793,5.2153997,5.920678,2.8712008,18.9512,2.25901,33.47031,72.4987,2394,70.33635,71.83726,,,80,65,54.077393984169134,0.021542596,20260313_175205
9670434100123,2.0735002,2.2082999,7.683,5.225678,3.1231182,16.527763,2.02125,33.616512,72.47912,2620,74.2611,71.80952,,,80,65,56.838938113591496,0.021027796,20260313_175205
9670448034044,1.8758999,2.5092,5.0852003,5.398282,3.568764,18.068493,1.7147399,34.40648,72.62705,4692,72.174545,71.686066,,,80,65,56.6816403880087,0.018828314,20260313_175205
9670462089988,2.0453,3.2074,5.0190997,4.696147,3.189138,18.092815,2.523438,33.434673,72.208015,2612,74.48512,71.97228,,,80,65,56.34092820225928,0.017416362,20260313_175205
9670475846243,1.3935,1.5904,7.1794,5.672656,3.439983,17.81344,1.8588539,33.773563,72.721794,2234,68.869576,71.83541,,,80,65,57.506168982004155,0.017180756,20260313_175205
9670489769819,1.6812,1.6699001,5.3139,4.717813,3.373699,20.318024,2.979844,32.689636,72.74402,3272,73.180725,71.816605,,,80,65,60.30474355473771,0.017441323,20260313_175205
9670503698977,2.4035,1.7983999,7.4122,5.045522,3.1933491,17.300001,1.823699,33.717674,72.69434,1861,69.89292,71.83173,,,80,65,61.59783402133762,0.01743955,20260313_175205
9670517587674,1.8643,2.0475001,5.2704,5.4466667,3.327124,18.831615,2.049062,33.93166,72.76833,3245,71.75918,71.82388,,,80,65,60.322523922472186,0.01655376,20260313_175205
9670531570822,2.3232,2.2747,4.9249,5.695418,2.984545,18.62224,1.9190631,33.925404,72.66947,3912,72.98098,71.83238,,,80,65,60.335611385969486,0.016032845,20260313_175205
9670545449010,2.5665002,2.8876002,5.1559,5.960782,3.2610948,16.691149,1.9944271,34.3206,72.83805,790,73.816536,71.674736,,,80,65,60.584810493116805,0.016108226,20260313_175205
9670559431184,1.512,1.9520999,4.9967003,5.29422,3.350138,19.408804,1.944583,34.181015,72.639565,2266,70.26814,71.972946,,,80,65,59.11548349132856,0.01652495,20260313_175205
9670573287255,2.1982,1.6688,5.213,5.229636,2.997762,19.59745,2.211562,33.770283,72.88669,2792,74.883934,71.68888,,,80,65,55.22304811675322,0.016223436,20260313_175205
9670587183129,1.7896,1.7852,5.3328,5.607553,3.938651,18.570837,2.2066672,33.718494,72.9498,1327,65.97481,71.97435,,,80,65,49.92915382748656,0.016332496,20260313_175205
9670601124698,1.9248,1.8305,5.038,5.447969,3.0875869,19.767866,2.0645318,33.760494,72.92175,2370,76.2352,71.82308,,,80,65,42.626202996784464,0.01695874,20260313_175205
9670615044509,3.1709,1.9779,5.185,6.319167,3.324431,16.722084,1.690625,34.643467,73.03358,2227,73.76589,71.681625,,,80,65,35.29874149648039,0.018938763,20260313_175205
9670629122821,2.218,3.1206,4.9628,5.1364594,3.0321949,18.047815,2.7336981,33.42802,72.679596,629,71.55994,71.97442,,,80,65,29.784460874864777,0.021588795,20260313_175205
9670642878388,2.1383002,2.314,6.9523997,5.74474,2.5714989,17.535158,1.9004171,33.949757,73.10628,1861,72.64116,71.682625,,,80,65,24.018506365386525,0.0244749,20260313_175205
9670656790534,2.147,1.7472,5.4276,5.0627093,3.466951,19.413805,3.063594,32.764008,73.092865,3132,71.23065,71.97085,,,80,65,23.46549447091443,0.028987024,20260313_175205
9670670743751,2.2099,1.6594,5.1886997,5.04599,2.439449,20.908909,2.096823,33.59233,73.1415,795,66.71782,71.82274,,,80,65,22.740464980125196,0.0345973,20260313_175205
9670684644539,1.3653,2.3688002,5.246,5.5863028,4.073339,18.438025,2.120469,33.991795,73.19003,1111,71.8649,71.83108,,,80,65,22.725148042681237,0.040575005,20260313_175205
9670698698974,1.8684,2.0886002,5.1158,5.20724,4.024024,18.689688,1.9875001,33.996716,72.97797,1805,77.457535,71.81209,,,80,65,22.710595149361488,0.041188642,20260313_175205
9670712497277,2.1478999,3.4016001,5.2966,5.4002094,4.1555686,16.734428,2.129688,33.988903,73.2549,434,71.10656,71.84014,,,80,65,22.65613444676684,0.042122174,20260313_175205
9670726446788,1.6667,2.7268999,5.018,5.114219,3.1112661,19.548803,2.178177,33.78609,73.15016,2308,69.4676,71.81866,,,80,65,22.51677909037179,0.042162552,20260313_175205
9670740326639,2.4454,1.7266,7.6032996,5.5308857,2.9613159,17.094013,2.175729,33.720516,73.25776,2743,76.866905,71.82404,,,80,65,23.429257513897465,0.04221994,20260313_175205
9670754134248,3.1511,1.9871001,5.1617,5.196771,3.0439558,18.920471,2.498646,33.395714,73.35546,1448,67.73966,71.83078,,,80,65,24.06669326062226,0.04243465,20260313_175205
9670767909561,1.8249,2.183,7.1697,5.08073,3.803287,17.401566,2.119323,33.69236,73.274864,1091,73.69251,71.838104,,,80,65,24.519164183837155,0.041946564,20260313_175205
9670777137323,4.2957997,1.7739,5.0086,5.975625,5.9879,18.685993,1.993333,34.39651,78.11766,1075,75.655556,71.67264,,,80,65,24.115173299401974,0.04093452,20260313_175205
9670790845431,7.5464,3.1538,5.0941,5.414428,3.284295,17.373909,2.59125,33.642967,78.10115,1900,70.690865,71.978584,,,80,65,22.01979258366586,0.03938442,20260313_175205
9670809076523,2.6074998,1.6008999,5.4005,5.195417,1.967716,20.793804,1.815209,34.127644,73.50869,1746,72.865585,71.680084,,,80,65,19.503416074706934,0.039006606,20260313_175205
9670822892821,0.90500003,1.7294,5.2829,5.125104,7.621348,16.971668,2.967083,32.920086,73.52259,1008,72.188095,71.977806,,,80,65,19.566935270537265,0.040885165,20260313_175205
9670836793060,1.308,1.6652,5.3050003,5.1751037,3.297322,20.958336,1.802969,34.020706,73.53264,1317,67.36184,71.80953,,,80,65,19.177339080709437,0.04494123,20260313_175205
9670850705940,2.2437,2.2072,5.0636,5.5383344,3.123262,19.150627,2.019479,34.260094,73.6063,2688,76.73242,71.832565,,,80,65,18.695995391062652,0.04868329,20260313_175205
9670864739031,2.7825,2.3985,5.0731,5.3363547,2.503505,19.251356,2.203906,33.904114,73.45334,2412,72.36361,71.83177,,,80,65,18.623629300025186,0.049193777,20260313_175205
9670878665167,2.4454,3.3509998,4.9781,5.279271,3.0187829,18.016825,2.1044269,34.49333,73.68713,1296,70.02262,71.67631,,,80,65,19.498904970894984,0.050366662,20260313_175205
9670892674726,2.1596,1.5708,5.6024,5.4430213,2.794753,19.536774,2.0295322,34.409367,73.54625,1637,70.62895,71.976425,,,80,65,20.42307390060287,0.051198684,20260313_175205
9670906650498,1.1654,1.711,5.3781,4.9589586,4.976751,19.275055,2.1689582,33.990215,73.62444,2492,76.600174,71.67647,,,80,65,20.49023471212194,0.050372522,20260313_175205
9670920594054,3.3605,1.7835,5.3964,5.470417,1.9884559,19.720783,2.345782,33.712105,73.77795,2010,67.61782,71.97176,,,80,65,20.607876579080276,0.046762623,20260313_175205
9670934593750,1.5731,1.8808,5.0013,5.3876567,3.517718,20.304688,2.100469,33.94181,73.70754,2161,75.414215,71.82636,,,80,65,21.100859103880694,0.046615478,20260313_175205
9670948605249,3.2017,1.8728999,5.1646,5.197761,2.1158009,19.682135,1.748334,34.812943,73.79617,4146,71.53946,71.678734,,,80,65,20.38462275269961,0.046402454,20260313_175205
9670962703699,2.1118999,3.5516999,5.0838,5.29073,2.186195,18.951252,2.538125,33.85475,73.56846,2297,71.96833,71.9757,,,80,65,19.454950773341878,0.045693792,20260313_175205
9670976458137,2.6039,1.7274,7.6899004,5.65224,3.487864,16.6412,1.726563,34.38882,73.917885,3087,71.7973,71.688034,,,80,65,19.693870472597023,0.044806603,20260313_175205
9670990336133,2.8697002,1.7831,5.6551,4.802188,2.751268,19.963387,2.901928,33.171246,73.89792,3238,73.16252,71.974106,,,80,65,20.16208936700409,0.04794146,20260313_175205
9671004326706,2.3565,1.7667999,7.3393,5.242292,2.379953,18.758907,1.8813031,34.110306,73.83536,585,67.528786,71.818405,,,80,65,22.505555628631953,0.048615422,20260313_175205
9671018217132,1.976,1.7739,5.1544003,5.7367196,5.812368,17.092659,2.121927,34.329563,73.997536,1932,68.92701,71.82756,,,80,65,25.203343261326914,0.04804538,20260313_175205
9671032160886,2.4236999,1.9352,5.1504,4.688126,3.725597,19.752918,1.796928,34.530064,74.00293,2498,81.15632,71.84188,,,80,65,29.144263818929048,0.045505073,20260313_175205
9671041384064,7.7541,3.6069999,5.1071997,5.7556252,4.905869,15.05245,2.073229,34.440765,78.69624,2828,71.42092,71.81959,,,80,65,32.92560889175046,0.04023349,20260313_175205
9671060006838,1.8659,1.8253001,5.3921003,4.966876,2.918524,20.811096,2.036094,34.17492,73.99081,2222,67.22961,71.82328,,,80,65,35.31803953153192,0.03633134,20260313_175205
9671073923254,2.1309001,1.7908,5.4736,5.0248437,2.518764,21.260525,2.130104,33.80283,74.13237,4212,79.545006,71.68838,,,80,65,35.38816019654053,0.031818394,20260313_175205
9671087869682,3.3712,1.9383,5.2979,4.639688,6.105414,16.857502,2.281823,33.677086,74.168915,3090,67.196175,71.802864,,,80,65,35.468225941668834,0.02755339,20260313_175205
9671101788432,1.2423,1.7776,5.0171,5.523229,3.140658,21.501564,2.089167,33.842434,74.13404,2959,70.96628,71.84213,,,80,65,35.619881737803425,0.027514957,20260313_175205
9671115734267,1.9976001,2.5058,5.0924997,5.007345,5.257018,17.940262,1.775573,34.650673,74.22677,4191,76.228806,71.82935,,,80,65,35.846876448113434,0.027438147,20260313_175205
9671129801564,2.8465,3.3014,5.1892,5.238802,2.488631,18.554794,2.768229,33.574814,73.96237,2900,73.79965,71.81207,,,80,65,37.0631650915177,0.027357874,20260313_175205
9671143499530,2.3769999,1.9149001,7.1492,5.473334,3.341818,18.064898,1.788073,34.270977,74.380196,3262,70.38932,71.84837,,,80,65,38.08397964561313,0.027255015,20260313_175205
9671157399844,1.4523,1.5977,5.4135003,5.070365,3.577178,21.144638,2.5377612,33.59191,74.38535,2634,70.14197,71.807396,,,80,65,38.36993338939647,0.027084794,20260313_175205
9671171323751,0.2726,1.735,5.696,5.311823,5.453381,19.849428,1.735677,34.331646,74.38555,1597,70.3047,71.84234,,,80,65,42.082262698211636,0.02627212,20260313_175205
9671185191617,2.8073,2.2084,5.2371,5.027292,2.509233,20.43151,2.4065628,33.801952,74.42936,1977,75.11342,71.80467,,,80,65,45.25740541809901,0.025450323,20260313_175205
9671199118962,2.9943001,2.3729,5.2493,4.8372917,4.293137,18.524687,1.844896,34.254707,74.37122,4347,71.577866,71.837776,,,80,65,47.82582152526945,0.02387112,20260313_175205
9671212971047,2.658,3.4771001,5.2756,5.438646,2.508572,18.414377,2.079428,34.64302,74.49474,2250,75.14108,71.83837,,,80,65,49.84886652957751,0.022092266,20260313_175205
9671226863236,2.738,1.8438,5.6103997,5.328125,2.9022279,19.434427,2.076199,34.52999,74.46317,1957,69.31159,71.8074,1.344944,,80,65,51.59932459007136,0.021182707,20260313_175206
9671240782352,2.1896,1.6614,5.4982004,5.1956263,2.632363,20.991304,2.306042,34.015305,74.48984,2817,75.45177,71.834496,,1.343984,80,65,49.87043399023412,0.020186033,20260313_175206
9671254607145,2.7208,1.7534,5.3505,5.32099,3.630302,19.518545,2.403385,33.92186,74.61978,2421,67.64618,71.82514,,,80,65,49.53725436044067,0.019435583,20260313_175206
9671268526469,1.7552,1.7673999,5.2844,5.6853647,2.5373242,21.208595,2.115156,34.169548,74.522995,1646,72.97459,71.83246,,,80,65,53.696939170244036,0.019217532,20260313_175206
9671282498398,2.4673,2.3051,7.6060996,4.507813,4.819418,16.35594,1.979376,34.515865,74.55691,4278,73.53752,71.83874,,,80,65,58.648994293442826,0.01971757,20260313_175206
9671296349024,1.7915,2.4008,5.3542,4.7194276,3.385376,20.44792,2.9302082,33.473343,74.50278,4225,72.70982,71.81285,,,80,65,62.03719458745965,0.019787382,20260313_175206
9671310180328,1.9804,1.577,7.2089,5.338073,3.597764,18.887869,1.9923961,34.16563,74.74803,2349,68.83355,71.82617,,,80,65,64.75376086425987,0.017635543,20260313_175206
9671324062256,2.2556,1.8106,5.4702,4.968803,2.6277158,21.427814,2.681146,33.54693,74.78881,3391,75.46942,71.832115,,,80,65,71.51183766489648,0.01652588,20260313_175206
9671338059289,2.9963999,1.7789,5.3959,5.3771877,2.982655,19.789639,1.7245309,34.539562,74.58477,1661,67.39226,71.82739,,,80,65,73.86117236231075,0.015655711,20260313_175206
9671351857623,2.4377,2.0153,5.1828,6.1398444,2.2521179,20.335316,2.4121351,34.048443,74.82365,1988,72.412346,71.819855,,,80,65,77.21381069004448,0.014789427,20260313_175206
9671365870541,2.2398999,2.1736,5.1798,4.744271,3.63217,20.381355,1.810834,34.39097,74.552895,3280,76.12436,71.82844,,,80,65,79.38495135522035,0.013570398,20260313_175206
9671379626897,2.1794,2.9854,5.0671997,5.532032,3.677533,18.919428,2.134531,34.413208,74.90874,2428,73.15343,71.83396,,,80,65,78.96892724993037,0.012968394,20260313_175206
9671393532055,2.2924,1.7952,5.1655,5.408647,3.112474,20.688335,2.0336459,34.41622,74.91242,1044,69.957466,71.816025,,,80,65,76.52548579803661,0.0126159405,20260313_175206
9671407431431,2.4006,1.5984999,5.4348,5.194324,2.065215,22.03792,37.580418,0,76.311775,2961,73.48348,65.39672,,,80,65,65.19203587541597,0.012426509,20260313_175206
9671435199611,0.2758,1.6915,5.2345,5.332605,4.089972,38.81381,2.134844,31.331957,88.90498,2524,73.48348,24.752583,,,80,65,62.070873025683454,0.012898984,20260313_175206
9671463062530,1.9712001,3.3954,5.144,5.355313,2.2203388,26.763908,2.3225,41.604958,88.77762,1344,72.72146,35.954613,,,80,65,55.5292895907921,0.014216737,20260313_175206
9671490720710,2.6529,1.7917,5.3255,5.412136,6.005995,11.57948,1.793802,40.617764,75.179276,1936,71.58708,71.83453,,,80,65,55.089755209707754,0.01585518,20260313_175206
9671518508161,1.7831,1.8901999,5.1549997,6.28698,3.196128,0.240625,2.1214058,40.632618,61.306057,2616,68.987404,71.816185,,,80,65,54.50014445054788,0.017779276,20260313_175206
